label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Open,0.25267112255096436,0.5284674167633057,0.3010217547416687,0.504723072052002,0.3430168628692627,0.46919214725494385,0.3792054355144501,0.44567185640335083,0.4125068187713623,0.4413825273513794,0.2948404550552368,0.35063326358795166,0.3194481432437897,0.28311556577682495,0.33092406392097473,0.23796820640563965,0.338721364736557,0.19999606907367706,0.25945112109184265,0.3384648263454437,0.2611585855484009,0.2541101276874542,0.25834593176841736,0.20108662545681,0.25373128056526184,0.16043327748775482,0.22907190024852753,0.3481425344944,0.21876749396324158,0.2735963463783264,0.2113303542137146,0.2260558158159256,0.20530195534229279,0.18639829754829407,0.20303626358509064,0.37703582644462585,0.1812509149312973,0.3325989842414856,0.1674424260854721,0.3008902072906494,0.1569197177886963,0.27108752727508545
Open,0.26284483075141907,0.5243009924888611,0.3097895085811615,0.5028546452522278,0.34976330399513245,0.4694177210330963,0.3849167823791504,0.4465630352497101,0.41863876581192017,0.44086629152297974,0.30340343713760376,0.35192978382110596,0.3272829055786133,0.28402215242385864,0.339285671710968,0.23747532069683075,0.34749606251716614,0.19809786975383759,0.2682257294654846,0.3393497169017792,0.2693835496902466,0.2541843354701996,0.2656317949295044,0.19974854588508606,0.2599693536758423,0.15738122165203094,0.23819176852703094,0.3491888642311096,0.22753149271011353,0.27416348457336426,0.2193101942539215,0.2258981168270111,0.2124212682247162,0.18570895493030548,0.21248957514762878,0.378094881772995,0.19054892659187317,0.33246588706970215,0.17616400122642517,0.29977983236312866,0.1650076061487198,0.26921212673187256
Open,0.4914005696773529,0.7258870601654053,0.43000364303588867,0.6888542175292969,0.3759562373161316,0.6290436387062073,0.3299172520637512,0.5816032886505127,0.2854558825492859,0.5512135028839111,0.4514457881450653,0.4981701672077179,0.4316403269767761,0.3968551456928253,0.421886682510376,0.3325367569923401,0.41750994324684143,0.2755843997001648,0.494872510433197,0.48868757486343384,0.5004986524581909,0.3736311197280884,0.5077049136161804,0.30025237798690796,0.5169576406478882,0.23837611079216003,0.5335495471954346,0.5083755254745483,0.5545432567596436,0.41067633032798767,0.5685282945632935,0.34793221950531006,0.5794315338134766,0.2923274040222168,0.5680251121520996,0.5474675297737122,0.6015263199806213,0.48670297861099243,0.6213618516921997,0.4437991976737976,0.637785792350769,0.4020511507987976
Open,0.47797536849975586,0.728929877281189,0.41722649335861206,0.6873314380645752,0.36533984541893005,0.6252422332763672,0.3194747865200043,0.5788632035255432,0.27528077363967896,0.5504593849182129,0.4399837851524353,0.49781355261802673,0.41951054334640503,0.39663010835647583,0.4091186225414276,0.332241415977478,0.4042821228504181,0.2762281596660614,0.48282134532928467,0.48916953802108765,0.4878164827823639,0.37397098541259766,0.4947036802768707,0.30099859833717346,0.5033788681030273,0.2406657636165619,0.5214554667472839,0.5086777210235596,0.5426540374755859,0.40821290016174316,0.5567510724067688,0.3459497094154358,0.5674440264701843,0.29204994440078735,0.5562909841537476,0.5477180480957031,0.5912368893623352,0.4869263172149658,0.6113425493240356,0.4430670142173767,0.6274151802062988,0.40102505683898926
Open,0.47424188256263733,0.7319780588150024,0.4156402051448822,0.6892634034156799,0.3645859956741333,0.6267809271812439,0.31734269857406616,0.5813531875610352,0.27249467372894287,0.5530582666397095,0.43680769205093384,0.5013944506645203,0.41663721203804016,0.4001366198062897,0.4064897298812866,0.33573204278945923,0.4021461009979248,0.27994000911712646,0.4795699119567871,0.4924064874649048,0.4851604998111725,0.3777087330818176,0.4922788739204407,0.3046378195285797,0.5010329484939575,0.24429845809936523,0.5182206630706787,0.5110946297645569,0.5400875806808472,0.41079235076904297,0.5541722774505615,0.34826138615608215,0.5645738840103149,0.2935640811920166,0.5528392195701599,0.5491039752960205,0.5883257985115051,0.4892542064189911,0.6084033250808716,0.44508230686187744,0.6241021752357483,0.402416855096817
Open,0.47219979763031006,0.7333244681358337,0.41397958993911743,0.6900676488876343,0.3630504608154297,0.6274768114089966,0.31585443019866943,0.5826161503791809,0.27162206172943115,0.5541872978210449,0.435352623462677,0.5029212236404419,0.41567128896713257,0.40135854482650757,0.4062052369117737,0.3372842073440552,0.4023389220237732,0.2817801237106323,0.47857144474983215,0.49433374404907227,0.48450005054473877,0.3796367347240448,0.4914467930793762,0.3070216774940491,0.49987295269966125,0.24660834670066833,0.5171974301338196,0.5134515166282654,0.5392918586730957,0.4134482741355896,0.5529718399047852,0.35088396072387695,0.5628403425216675,0.2958436608314514,0.5514910817146301,0.5517090559005737,0.5864320993423462,0.49117350578308105,0.605858564376831,0.44699451327323914,0.6207464933395386,0.40409380197525024
Open,0.46999359130859375,0.7303945422172546,0.41164329648017883,0.6862387657165527,0.3624260723590851,0.6243078708648682,0.31789490580558777,0.5774211287498474,0.27632904052734375,0.545016348361969,0.43618127703666687,0.5000208020210266,0.4183400273323059,0.3992580771446228,0.4095287024974823,0.33544397354125977,0.40620675683021545,0.28028666973114014,0.47901585698127747,0.49268439412117004,0.48553764820098877,0.3788232207298279,0.4926519989967346,0.3062745928764343,0.5011484026908875,0.24603810906410217,0.517119824886322,0.5125390887260437,0.5397717356681824,0.41288647055625916,0.5539503693580627,0.3505184054374695,0.5644904971122742,0.2958819270133972,0.5507725477218628,0.5514508485794067,0.5861783027648926,0.49113619327545166,0.6061103940010071,0.44766396284103394,0.6216698884963989,0.40561744570732117
Open,0.46682754158973694,0.7254335284233093,0.4095109701156616,0.6818466186523438,0.3618256747722626,0.6215835809707642,0.3180672526359558,0.5744807720184326,0.2763785123825073,0.5430617928504944,0.4343588054180145,0.4990690350532532,0.4162006080150604,0.4003000855445862,0.40713363885879517,0.3378925323486328,0.4037659764289856,0.28339433670043945,0.4766984283924103,0.4915073812007904,0.48308202624320984,0.3788089156150818,0.49047940969467163,0.30749809741973877,0.499582976102829,0.24874433875083923,0.5143226385116577,0.5116381645202637,0.5361880660057068,0.41439902782440186,0.5501290559768677,0.35292860865592957,0.5607627034187317,0.29917025566101074,0.5477187633514404,0.5504285097122192,0.5816493630409241,0.49041470885276794,0.6007946729660034,0.44756338000297546,0.6158674955368042,0.4058856964111328
Open,0.4635157287120819,0.7318599224090576,0.4049428403377533,0.6880034804344177,0.3557739853858948,0.6265096664428711,0.3089832067489624,0.5827208161354065,0.26480886340141296,0.5555975437164307,0.42995062470436096,0.5034801363945007,0.411221444606781,0.40281879901885986,0.4023340344429016,0.3393974006175995,0.3988346457481384,0.2843722999095917,0.47216683626174927,0.49492788314819336,0.47678548097610474,0.3815412223339081,0.48295196890830994,0.30926617980003357,0.49093180894851685,0.2493768334388733,0.5100913047790527,0.5139168500900269,0.5309356451034546,0.41498082876205444,0.5443464517593384,0.35335952043533325,0.5542458891868591,0.2992505431175232,0.5434483289718628,0.5519390106201172,0.576877236366272,0.49135008454322815,0.5960468649864197,0.44822943210601807,0.6112104654312134,0.40646839141845703
Open,0.5081603527069092,0.8702658414840698,0.42236649990081787,0.8301670551300049,0.3456646800041199,0.7304165959358215,0.29294735193252563,0.6409409642219543,0.24603477120399475,0.5755832195281982,0.40817633271217346,0.5682663321495056,0.37588539719581604,0.4487513303756714,0.3562171459197998,0.373599648475647,0.34308648109436035,0.31171950697898865,0.4673600196838379,0.5450012683868408,0.4554114043712616,0.39769071340560913,0.44926923513412476,0.30595993995666504,0.44622451066970825,0.23142892122268677,0.526305615901947,0.552836000919342,0.5310251116752625,0.41742411255836487,0.5363578796386719,0.33169031143188477,0.5406157970428467,0.25751107931137085,0.585485577583313,0.5872898697853088,0.6206262111663818,0.49363550543785095,0.64647376537323,0.43301868438720703,0.6678610444068909,0.3792674243450165
Open,0.5063353776931763,0.7848113179206848,0.41836848855018616,0.7375549077987671,0.34328493475914,0.6333397626876831,0.2909719944000244,0.5427768230438232,0.24433434009552002,0.47826969623565674,0.41238778829574585,0.4760691821575165,0.37630537152290344,0.35000506043434143,0.3550070524215698,0.2709384560585022,0.3407493829727173,0.20342206954956055,0.47181299328804016,0.4628051519393921,0.46481409668922424,0.3207629919052124,0.45905280113220215,0.2313944697380066,0.4539918303489685,0.1586093306541443,0.5281366109848022,0.48113906383514404,0.5367299318313599,0.348898321390152,0.5397005081176758,0.26261988282203674,0.5408840179443359,0.18718647956848145,0.5822624564170837,0.5245562791824341,0.624087393283844,0.43964850902557373,0.6516358852386475,0.37909549474716187,0.6744198799133301,0.32300305366516113
Open,0.49945318698883057,0.782997727394104,0.4132961332798004,0.7369021773338318,0.33885979652404785,0.6350905299186707,0.2850297689437866,0.5465257167816162,0.23917171359062195,0.47971174120903015,0.40850675106048584,0.4748861789703369,0.37203991413116455,0.3473122715950012,0.3494970500469208,0.2683388590812683,0.33400946855545044,0.20126542448997498,0.4659217298030853,0.4625570774078369,0.457923948764801,0.31846317648887634,0.4512319266796112,0.22836211323738098,0.44586944580078125,0.15532740950584412,0.5211881995201111,0.4811159372329712,0.5297527313232422,0.34639713168144226,0.5331942439079285,0.25954505801200867,0.5353705883026123,0.18364429473876953,0.5749136805534363,0.5246097445487976,0.6176204085350037,0.43835899233818054,0.6459574699401855,0.3781512379646301,0.6696005463600159,0.3225017488002777
Open,0.5030447244644165,0.7824511528015137,0.4161236584186554,0.7373238205909729,0.3413825035095215,0.6339669823646545,0.2882571518421173,0.5448096394538879,0.24150528013706207,0.48007792234420776,0.4104381799697876,0.4764927625656128,0.37463855743408203,0.3494729995727539,0.35319727659225464,0.2703070342540741,0.33837997913360596,0.2030622661113739,0.46880125999450684,0.4637978971004486,0.4614664316177368,0.32039394974708557,0.45549049973487854,0.2304299771785736,0.4505684971809387,0.15755030512809753,0.5242703557014465,0.48251792788505554,0.5340946316719055,0.3501048684120178,0.5371559858322144,0.2621481418609619,0.538651168346405,0.18450650572776794,0.577424943447113,0.5265473127365112,0.6210142970085144,0.44082921743392944,0.6501502990722656,0.3805426061153412,0.6740527749061584,0.3244745135307312
Open,0.29955750703811646,0.870985746383667,0.3995005786418915,0.8220593333244324,0.48784810304641724,0.7187840938568115,0.5505899786949158,0.6252212524414062,0.6115926504135132,0.5544628500938416,0.41978946328163147,0.5397422909736633,0.4507637917995453,0.38995587825775146,0.4662949740886688,0.29436758160591125,0.47844037413597107,0.21383342146873474,0.3534414768218994,0.5219889283180237,0.3755209743976593,0.3555324673652649,0.3841867744922638,0.24586442112922668,0.3890064060688019,0.1553685963153839,0.2871490716934204,0.5390830636024475,0.2906782329082489,0.3791457414627075,0.29179635643959045,0.2776876389980316,0.29620039463043213,0.19121098518371582,0.219034343957901,0.5830622315406799,0.20030426979064941,0.4690525233745575,0.19265973567962646,0.40057629346847534,0.19076742231845856,0.3391193747520447
Open,0.31607887148857117,0.8854544162750244,0.41277000308036804,0.829063892364502,0.4907171130180359,0.7266014814376831,0.5521482825279236,0.6342328190803528,0.6113651990890503,0.5568338632583618,0.40809983015060425,0.5503909587860107,0.423999547958374,0.39257752895355225,0.4320448637008667,0.28821709752082825,0.43918293714523315,0.20153620839118958,0.33900952339172363,0.5425764322280884,0.3351253271102905,0.365932434797287,0.328451931476593,0.248210608959198,0.3217454254627228,0.15101879835128784,0.2729717493057251,0.5737428069114685,0.2551361322402954,0.4129502773284912,0.24519464373588562,0.3097405731678009,0.24073702096939087,0.2232053279876709,0.2094675749540329,0.632145881652832,0.17075948417186737,0.522577166557312,0.14661122858524323,0.449162095785141,0.12758111953735352,0.38058239221572876
Open,0.7047803401947021,0.8089005351066589,0.6280931234359741,0.7879688739776611,0.5613597631454468,0.7280666828155518,0.511322557926178,0.6657152771949768,0.4688606858253479,0.6086968183517456,0.6017417311668396,0.5693344473838806,0.5809150338172913,0.44728368520736694,0.570399820804596,0.3691897392272949,0.5642977356910706,0.3011259138584137,0.6516646146774292,0.5468598008155823,0.6386632323265076,0.4065713882446289,0.6298487782478333,0.31696614623069763,0.6235194802284241,0.24304845929145813,0.702064573764801,0.5530802011489868,0.7002747058868408,0.4252058267593384,0.6981152296066284,0.3478108048439026,0.6961885094642639,0.2817092537879944,0.7517691254615784,0.5821052193641663,0.7707294225692749,0.4894746243953705,0.7838358879089355,0.4280473291873932,0.7932252883911133,0.37164807319641113
Open,0.7462990880012512,0.776781439781189,0.6686229705810547,0.7531324028968811,0.6022738814353943,0.6894393563270569,0.5589195489883423,0.6199934482574463,0.5193369388580322,0.5594620704650879,0.6477351784706116,0.5353878736495972,0.6302675008773804,0.41466808319091797,0.6239033341407776,0.3394043445587158,0.6215632557868958,0.273547500371933,0.6992933750152588,0.5161869525909424,0.6932349801063538,0.3822479844093323,0.6854966878890991,0.29818370938301086,0.6793939471244812,0.23131367564201355,0.7485458850860596,0.5235917568206787,0.7524065375328064,0.4063027501106262,0.7484211325645447,0.3290834426879883,0.744019091129303,0.26476049423217773,0.7963506579399109,0.5516003966331482,0.8125729560852051,0.4670783579349518,0.8189164996147156,0.40951478481292725,0.8207709789276123,0.35568371415138245
Open,0.7723861932754517,0.7751551866531372,0.689507782459259,0.7499933242797852,0.6220026612281799,0.6827936768531799,0.5828676223754883,0.6117278337478638,0.5490750670433044,0.5502346158027649,0.6736611127853394,0.5320384502410889,0.6548090577125549,0.41146981716156006,0.6483184099197388,0.3352046012878418,0.6458083987236023,0.26944872736930847,0.7250440716743469,0.5118866562843323,0.7191044092178345,0.3761081099510193,0.7127549648284912,0.28981098532676697,0.7068227529525757,0.2217952013015747,0.7731037735939026,0.5153181552886963,0.7754800319671631,0.3919616937637329,0.7688762545585632,0.3187263011932373,0.7604671120643616,0.2595459222793579,0.8218012452125549,0.538411557674408,0.8409041166305542,0.4436742961406708,0.8468257188796997,0.3806625008583069,0.847877025604248,0.3238977789878845
Open,0.7689049243927002,0.7686817049980164,0.6862764358520508,0.7473726272583008,0.6175132989883423,0.6800856590270996,0.577078104019165,0.6111442446708679,0.5421364903450012,0.5564743280410767,0.6625792384147644,0.5343002080917358,0.6407744884490967,0.4163365364074707,0.6328644752502441,0.3413093090057373,0.6292629837989807,0.2774031460285187,0.713948130607605,0.5131610631942749,0.7062086462974548,0.3817068040370941,0.6992051601409912,0.2960350811481476,0.6934505105018616,0.23033693432807922,0.7628868818283081,0.5155132412910461,0.7654030323028564,0.3995966911315918,0.7593318223953247,0.3315422236919403,0.7516617774963379,0.2779906988143921,0.8118217587471008,0.536450207233429,0.8315998911857605,0.4443739950656891,0.8387560844421387,0.381728857755661,0.8418712615966797,0.3243596851825714
Fist,0.6934544444084167,0.7214828729629517,0.6380876898765564,0.5814072489738464,0.592438280582428,0.5023958683013916,0.5383515357971191,0.5011427998542786,0.5013112425804138,0.543127715587616,0.7089118957519531,0.49467501044273376,0.5792011022567749,0.4839685261249542,0.5516510605812073,0.5128381252288818,0.5742017030715942,0.5349479913711548,0.7186039090156555,0.5874993801116943,0.5625017881393433,0.587095320224762,0.5565780997276306,0.5952116847038269,0.5924060940742493,0.5954720973968506,0.7053744196891785,0.6816546320915222,0.5573998689651489,0.6740661859512329,0.5509534478187561,0.6677581071853638,0.5827069878578186,0.6654748916625977,0.6844089031219482,0.7606110572814941,0.587871253490448,0.7414728403091431,0.5758723020553589,0.7231253981590271,0.592409610748291,0.7297937870025635
Fist,0.6736025214195251,0.6432505249977112,0.621170163154602,0.5322664976119995,0.5774278044700623,0.4433075785636902,0.5313122272491455,0.40593332052230835,0.5131431221961975,0.4266231656074524,0.6805104613304138,0.37641066312789917,0.5529098510742188,0.3826785087585449,0.5480941534042358,0.44590994715690613,0.5809196829795837,0.45930927991867065,0.6933111548423767,0.4442232847213745,0.5400673151016235,0.45770806074142456,0.5469622015953064,0.5082259774208069,0.5821643471717834,0.5137746930122375,0.6845795512199402,0.5219572186470032,0.5386828184127808,0.5303539037704468,0.5474799871444702,0.5676853060722351,0.5827345252037048,0.5739055275917053,0.6642982959747314,0.5981183648109436,0.5512113571166992,0.5959160327911377,0.5543637871742249,0.6140395402908325,0.5826621651649475,0.6189590692520142
Fist,0.6774507164955139,0.6794900894165039,0.6190741658210754,0.5615357160568237,0.5716312527656555,0.4611777663230896,0.5228296518325806,0.42620155215263367,0.5067956447601318,0.4564812481403351,0.6761612892150879,0.39679452776908875,0.5475949048995972,0.4069907069206238,0.5427799820899963,0.47439107298851013,0.5745438933372498,0.4896661639213562,0.6900641918182373,0.46430492401123047,0.5361470580101013,0.48736661672592163,0.5440902709960938,0.5401954650878906,0.5803064703941345,0.5447511672973633,0.681257963180542,0.5435667634010315,0.5338889956474304,0.5601460933685303,0.5438755750656128,0.6010414361953735,0.5805908441543579,0.6045970916748047,0.6605774164199829,0.6205284595489502,0.5461767911911011,0.6280102729797363,0.5527327656745911,0.6488674283027649,0.5840039849281311,0.6508677005767822
Fist,0.6779051423072815,0.6694035530090332,0.6262676119804382,0.5538920760154724,0.5816360116004944,0.4619041383266449,0.5310208201408386,0.43187081813812256,0.5073644518852234,0.45781561732292175,0.6767209768295288,0.3986280560493469,0.5500582456588745,0.41153213381767273,0.5415947437286377,0.4750354290008545,0.5708996653556824,0.4901600480079651,0.6916981339454651,0.4665755033493042,0.5386874675750732,0.48882007598876953,0.5421522855758667,0.5394058227539062,0.5773062109947205,0.5449903011322021,0.6833318471908569,0.5467386841773987,0.5373860597610474,0.5610443353652954,0.5421124696731567,0.5981391072273254,0.5771474838256836,0.6040262579917908,0.6629511713981628,0.6235113143920898,0.5526565313339233,0.6272405982017517,0.5522028207778931,0.6420395374298096,0.5781179070472717,0.6452391147613525
Fist,0.7284977436065674,0.7106106877326965,0.6705399751663208,0.5778782367706299,0.6256977915763855,0.4883806109428406,0.5773571133613586,0.4721507728099823,0.5480594635009766,0.508974552154541,0.7426292896270752,0.45031243562698364,0.6157535314559937,0.46058616042137146,0.605654776096344,0.5116561651229858,0.6394557356834412,0.5211918354034424,0.7640858292579651,0.5355231761932373,0.610761284828186,0.5475779175758362,0.6091947555541992,0.5825761556625366,0.6477428078651428,0.5763334631919861,0.7595511078834534,0.6274776458740234,0.6173943281173706,0.6342718601226807,0.6063591837882996,0.6454905271530151,0.6313841342926025,0.6393657326698303,0.7468153238296509,0.7074376344680786,0.6581344604492188,0.7154064774513245,0.6469445824623108,0.7085056304931641,0.6622676849365234,0.7112772464752197
Fist,0.21454301476478577,0.7099183797836304,0.24352309107780457,0.5874305963516235,0.2921479344367981,0.4834781885147095,0.3526079058647156,0.4295583963394165,0.39282727241516113,0.4284665584564209,0.20080876350402832,0.4586477279663086,0.33845043182373047,0.4348132014274597,0.37362781167030334,0.4655842185020447,0.36516645550727844,0.48451510071754456,0.20021262764930725,0.5515871644020081,0.36777597665786743,0.5174969434738159,0.36779072880744934,0.5585315823554993,0.3277978301048279,0.5714609622955322,0.2185836136341095,0.6400432586669922,0.36864936351776123,0.5993561744689941,0.35761502385139465,0.6235432624816895,0.31842878460884094,0.6329814195632935,0.24697443842887878,0.7167770862579346,0.36381685733795166,0.6716508269309998,0.3657127618789673,0.6728819608688354,0.3429034650325775,0.6789664030075073
Fist,0.18154378235340118,0.7756671905517578,0.1943676918745041,0.671336829662323,0.21576237678527832,0.5892451405525208,0.25460702180862427,0.537534236907959,0.2915266752243042,0.5141401290893555,0.10408082604408264,0.5753562450408936,0.21862976253032684,0.5512246489524841,0.27601683139801025,0.5509833693504333,0.3063083291053772,0.5526456832885742,0.10164980590343475,0.6664380431175232,0.26230955123901367,0.6346727609634399,0.26880741119384766,0.6368460655212402,0.24344706535339355,0.6357142329216003,0.12175358086824417,0.7514088749885559,0.27406027913093567,0.7178770303726196,0.2710672914981842,0.706678032875061,0.247163325548172,0.6957834362983704,0.1491638422012329,0.8260589838027954,0.26721203327178955,0.7924079895019531,0.2711838483810425,0.7738628387451172,0.25660285353660583,0.7616071105003357
